2025/08/11 15:27更新,#genre#
东南卫视,http://106.115.24.120:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://106.115.24.120:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://106.115.24.120:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://106.115.24.120:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://106.115.24.120:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://106.115.24.120:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://106.115.24.120:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://119.129.173.38:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.193.168.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://221.193.168.248:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.193.168.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://221.193.168.58:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.193.168.248:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.193.168.29:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://221.193.168.29:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.193.168.58:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.193.168.248:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.193.168.29:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.193.168.58:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://221.193.168.248:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.193.168.29:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://221.193.168.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.193.168.154:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://221.193.168.248:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.193.168.58:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.193.168.248:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://119.129.172.43:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://119.129.172.43:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.193.168.29:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.193.168.29:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://221.193.168.29:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://221.193.168.29:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.193.168.58:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.193.168.58:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.193.168.58:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.193.168.58:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.193.168.154:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.193.168.248:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.193.168.248:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://221.193.168.248:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://221.193.168.248:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.193.168.248:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.193.168.248:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://119.129.173.38:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://119.129.173.38:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://119.129.172.43:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://36.40.236.191:9999/tsfile/live/0141_2.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://221.193.168.248:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.193.168.248:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://221.193.168.58:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://221.193.168.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://36.40.236.191:9999/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://36.40.236.191:9999/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://36.40.236.191:9999/tsfile/live/0118_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://221.193.168.29:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://221.193.168.29:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://221.193.168.58:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.193.168.154:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.193.168.248:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://221.193.168.248:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
浙江频道,#genre#
浙江钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教科频道,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际频道,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
嵊州公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
平湖公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
龙泉公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江之声,http://ali-m-l.cztv.com/channels/lantian/fm88/128k.m3u8
浙江新闻广播,http://ali-m-l.cztv.com/channels/lantian/fm988/128k.m3u8
浙江广播经济,http://ali-m-l.cztv.com/channels/lantian/fm95/128k.m3u8
浙江民生资讯,http://ali-m-l.cztv.com/channels/lantian/fm996/128k.m3u8
浙江音乐调频,http://ali-m-l.cztv.com/channels/lantian/fm968/128k.m3u8
浙江交通之声,http://ali-m-l.cztv.com/channels/lantian/fm93/128k.m3u8
浙江旅游之声,http://ali-m-l.cztv.com/channels/lantian/fm1045/128k.m3u8
浙江城市之声,http://ali-m-l.cztv.com/channels/lantian/fm107/128k.m3u8
河南频道,#genre#
河南民生,http://1.195.131.69:9909/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.195.131.69:9909/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://1.195.131.69:9909/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.195.131.69:9909/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.195.131.69:9909/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.195.131.69:9909/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
河南乡村,http://1.195.131.69:9909/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.240:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.240:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.240:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.240:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.240:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.240:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.240:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.172:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.172:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.172:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.172:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.172:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.172:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.172:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.31:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.31:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.31:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.195.131.85:9909/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://1.195.131.85:9909/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://1.195.131.85:9909/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.195.131.85:9909/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.195.131.85:9909/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
河南乡村,http://1.195.131.85:9909/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.118:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.118:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.118:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.195.131.85:9909/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.31:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.195.131.143:9909/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.118:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.118:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.5:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.5:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.5:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.5:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.118:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.5:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.5:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.5:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南乡村,http://1.195.131.143:9909/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.195.131.143:9909/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.31:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.180:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.180:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.114:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.114:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.114:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.114:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.114:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.114:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.114:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.180:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.180:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.180:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.180:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.174:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.174:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.174:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.180:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://1.195.131.143:9909/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://1.195.131.143:9909/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.174:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.136:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.220:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.4:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.4:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.220:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.4:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.136:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.4:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.4:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.220:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.136:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.4:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.136:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.220:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.136:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.220:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.4:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.136:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.136:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.220:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.154:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.154:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.154:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.220:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.154:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.98:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.154:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.154:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.72:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.72:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.72:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.72:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.72:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.98:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.98:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.98:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.98:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.72:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.72:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.98:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.98:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.154:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.193:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.193:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.193:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.193:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.193:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.193:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.193:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.235.62:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.62:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.235.62:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.62:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.62:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.62:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.62:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.212:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.127:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.234.127:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.127:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.127:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.127:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.127:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.127:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.234.212:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.234.212:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://221.13.234.212:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.234.212:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.234.212:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
安阳新闻综合,http://221.13.234.212:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
